Cell Line,Treatment,Endpoint,Inducer,% Positive Cells,Timepoint,PEGylated,Condition,H2O2 (500 µM),NAC (µM),ROS Production (Fold Change),Notes,Source File,NAC_present,H2O2_present,Nanoparticle_type,ROS_FC_clean,ROS_reduced,Treatment Condition,ROS Level (DCF-H2DA Fluorescence),Cell Growth (percentage Seeding Cells)
NB4,NAC,ROS,H2O2,4.27,Day 4,0.0,,,,,,,,,,,,,,
NB4,2F5,ROS,2F5,46.47,Day 4,0.0,,,,,,,,,,,,,,
NB4,H2O2,ROS,H2O2,65.42,Day 4,0.0,,,,,,,,,,,,,,
NB4,NAC + 2F5,ROS,2F5,4.91,Day 4,0.0,,,,,,,,,,,,,,
HL-60,NAC,ROS,H2O2,2.5,Day 4,0.0,,,,,,,,,,,,,,
HL-60,2F5,ROS,2F5,64.03,Day 4,0.0,,,,,,,,,,,,,,
HL-60,H2O2,ROS,H2O2,69.94,Day 4,0.0,,,,,,,,,,,,,,
HL-60,NAC + 2F5,ROS,2F5,3.14,Day 4,0.0,,,,,,,,,,,,,,
HL-60,NAC,Cell Death,NAC,55.0,varied mM,0.0,,,,,,,,,,,,,,
HL-60,NAC + 100U SOD,Cell Death,NAC,90.0,varied mM,0.0,,,,,,,,,,,,,,
HL-60,NAC + 200U SOD,Cell Death,NAC,98.0,varied mM,0.0,,,,,,,,,,,,,,
U937,NAC,Cell Death,NAC,10.0,varied mM,0.0,,,,,,,,,,,,,,
U937,NAC + 100U SOD,Cell Death,NAC,60.0,varied mM,0.0,,,,,,,,,,,,,,
U937,NAC + 200U SOD,Cell Death,NAC,80.0,varied mM,0.0,,,,,,,,,,,,,,
KG1a,NAC,Apoptosis,,10.5,72h,0.0,,,,,,,,,,,,,,
HL-60,NAC,Apoptosis,,5.5,72h,0.0,,,,,,,,,,,,,,
158N,,,,,,,Control,-,-,1.0,Baseline,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,NAC only,-,500,0.6,### significantly lower,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 only,+,-,6.0,*** significant increase,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,50,5.8,***; partial rescue,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,100,3.8,"***, ## significant reduction",ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,250,2.4,*; ### strong rescue,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,500,2.0,### strong rescue,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,158N untreated,,-,1.0,Baseline,ros_nac_158n_vs_158jp.csv,,,,,,,,
158N,,,,,,,158N + H2O2,,-,10.5,### strong ROS elevation,ros_nac_158n_vs_158jp.csv,,,,,,,,
158JP,,,,,,,158JP + H2O2,,25,3.7,*** partial suppression,ros_nac_158n_vs_158jp.csv,,,,,,,,
158JP,,,,,,,158JP + H2O2,,100,4.0,*** partial suppression,ros_nac_158n_vs_158jp.csv,,,,,,,,
158N,,,,,,,Control,-,-,1.0,Baseline,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,NAC only,-,500,0.6,### significantly lower,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 only,+,-,6.0,*** significant increase,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,50,5.8,***; partial rescue,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,100,3.8,"***, ## significant reduction",ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,250,2.4,*; ### strong rescue,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,500,2.0,### strong rescue,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,158N untreated,,-,1.0,Baseline,ros_nac_158n_vs_158jp.csv,,,,,,,,
158N,,,,,,,158N + H2O2,,-,10.5,### strong ROS elevation,ros_nac_158n_vs_158jp.csv,,,,,,,,
158JP,,,,,,,158JP + H2O2,,25,3.7,*** partial suppression,ros_nac_158n_vs_158jp.csv,,,,,,,,
158JP,,,,,,,158JP + H2O2,,100,4.0,*** partial suppression,ros_nac_158n_vs_158jp.csv,,,,,,,,
158N,,,,,,,Control,-,-,1.0,Baseline,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,NAC only,-,500,0.6,### significantly lower,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 only,+,-,6.0,*** significant increase,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,50,5.8,***; partial rescue,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,100,3.8,"***, ## significant reduction",ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,250,2.4,*; ### strong rescue,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,H2O2 + NAC,+,500,2.0,### strong rescue,ros_nac_rescue_158n.csv,,,,,,,,
158N,,,,,,,158N untreated,,-,1.0,Baseline,ros_nac_158n_vs_158jp.csv,,,,,,,,
158N,,,,,,,158N + H2O2,,-,10.5,### strong ROS elevation,ros_nac_158n_vs_158jp.csv,,,,,,,,
158JP,,,,,,,158JP + H2O2,,25,3.7,*** partial suppression,ros_nac_158n_vs_158jp.csv,,,,,,,,
158JP,,,,,,,158JP + H2O2,,100,4.0,*** partial suppression,ros_nac_158n_vs_158jp.csv,,,,,,,,
158N,,,,,,0.0,control,-,-,1.0,baseline,ros_nac_rescue_158n.csv,1.0,0.0,ros,,,,,
158N,,,,,,0.0,nac only,-,500,0.6,### significantly lower,ros_nac_rescue_158n.csv,1.0,0.0,ros,,,,,
158N,,,,,,0.0,h2o2 only,+,-,6.0,*** significant increase,ros_nac_rescue_158n.csv,1.0,1.0,ros,,,,,
158N,,,,,,0.0,h2o2 + nac,+,50,5.8,***; partial rescue,ros_nac_rescue_158n.csv,1.0,1.0,ros,,,,,
158N,,,,,,0.0,h2o2 + nac,+,100,3.8,"***, ## significant reduction",ros_nac_rescue_158n.csv,1.0,1.0,ros,,,,,
158N,,,,,,0.0,h2o2 + nac,+,250,2.4,*; ### strong rescue,ros_nac_rescue_158n.csv,1.0,1.0,ros,,,,,
158N,,,,,,0.0,h2o2 + nac,+,500,2.0,### strong rescue,ros_nac_rescue_158n.csv,1.0,1.0,ros,,,,,
158N,,,,,,0.0,158n untreated,,-,1.0,baseline,ros_nac_158n_vs_158jp.csv,1.0,0.0,ros,,,,,
158N,,,,,,0.0,158n + h2o2,,-,10.5,### strong ros elevation,ros_nac_158n_vs_158jp.csv,1.0,1.0,ros,,,,,
158JP,,,,,,0.0,158jp + h2o2,,25,3.7,*** partial suppression,ros_nac_158n_vs_158jp.csv,1.0,1.0,ros,,,,,
158JP,,,,,,0.0,158jp + h2o2,,100,4.0,*** partial suppression,ros_nac_158n_vs_158jp.csv,1.0,1.0,ros,,,,,
158N,,,,,,0.0,control,-,-,1.0,baseline,ros_nac_rescue_158n.csv,,,ros,,,,,
158N,,,,,,0.0,nac only,-,500,0.6,### significantly lower,ros_nac_rescue_158n.csv,,,ros,,,,,
158N,,,,,,0.0,h2o2 only,+,-,6.0,*** significant increase,ros_nac_rescue_158n.csv,,,ros,,,,,
158N,,,,,,0.0,h2o2 + nac,+,50,5.8,***; partial rescue,ros_nac_rescue_158n.csv,,,ros,,,,,
158N,,,,,,0.0,h2o2 + nac,+,100,3.8,"***, ## significant reduction",ros_nac_rescue_158n.csv,,,ros,,,,,
158N,,,,,,0.0,h2o2 + nac,+,250,2.4,*; ### strong rescue,ros_nac_rescue_158n.csv,,,ros,,,,,
